,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
summaryMetric.meanCandlesToExit.groupedByAll,2.4191043230649774,2.7649495210975914,3.135939927498707,3.54882154882155,4.069153069153067,3.1459179070816394,3.5098127678772806,3.912229241877257,4.344843150530356,4.900925299029567,4.132491438356167,4.573324769856555,5.103211991434687,5.63745446753804,6.2443206172310335,5.266051195971466,5.838824763903466,6.500839630562555,7.2033186305397985,7.955462184873946,6.380852842809344,7.109136525193401,7.92763020288642,8.781871467448196,9.746178010471214,7.460526315789466,8.30603718404011,9.311872909699003,10.350209205020937,11.459397237337804
summaryMetric.meanCandlesToExit.results.groupedByEntryType.bullish,2.392050587172539,2.7308039747064154,3.087211929507454,3.477848101265821,4.0094936708860756,3.2118677817602537,3.548207171314739,3.9434037465125535,4.36084529505582,4.960127591706538,4.176737160120842,4.580657347941058,5.097883597883598,5.62254160363086,6.23306848278472,5.406076324564651,5.912527798369164,6.579162031887281,7.288682745825606,8.030066815144771,6.552437223042837,7.2157369782046485,8.047319778188536,8.860843819393036,9.789629629629626,7.713389893028402,8.50332103321033,9.492796453638718,10.376109467455622,11.404145077720203
summaryMetric.meanCandlesToExit.results.groupedByEntryType.bearish,2.455427531837482,2.810794420861129,3.201334141904184,3.6440266828380836,4.149181322013343,3.0598023920956843,3.4596983879355174,3.8715548621944875,4.32397295891836,4.823712948517942,4.074604743083,4.563735177865614,5.110177865612643,5.656945130993579,6.25902125556104,5.083212385099176,5.7426221577165055,6.398645379777462,7.091965150048405,7.858180058083253,6.157032755298656,6.970134874759154,7.771676300578041,8.679036144578314,9.68963855421687,7.1304766490130005,8.04862782859895,9.076071256620123,10.31647398843931,11.531310211946048
summaryMetric.meanCandlesToExit.results.groupedByPriceTargetReached.true,2.2314320886335675,2.4612954186413907,2.748382185001907,3.04334938866247,3.48368590892793,2.865836791147994,3.1153333333333326,3.4091055860510187,3.6834328827412786,4.1691042047532045,3.8010807159743316,4.130152547874072,4.54132748904195,4.889899909008188,5.363957597173151,5.021884927638549,5.398580121703858,5.935776840739541,6.465517241379311,7.071818181818196,6.3963274674827835,6.879417122040074,7.573997233748269,8.160119840213055,8.92864,7.924612876935617,8.503675048355898,9.328216374269003,9.947091800981077,10.763263935527178
summaryMetric.meanCandlesToExit.results.groupedByPriceTargetReached.false,2.7398316970546963,3.342599549211122,3.9603238866396784,4.7228915662650595,5.592350746268658,3.6712062256809306,4.335659455687368,5.079400749063671,6.028000000000003,6.991296779808528,4.706019871420223,5.4320754716981074,6.319105691056907,7.436496350364965,8.598425196850393,5.623900672529748,6.5594908688433815,7.53718024985128,8.701464035646081,9.952739726027396,6.362211981566825,7.418547595682051,8.469031233456855,9.835307388606884,11.294545454545455,6.972579263067703,8.074023614895552,9.290039062499995,10.947559709241943,12.611111111111109
summaryMetric.meanTimeToExitMin.groupedByAll,2.419104323064977,2.7649495210975905,3.1359399274987,3.5488215488215555,4.069153069153072,3.1459179070816456,3.509812767877287,3.9122292418772555,4.34484315053036,4.900925299029566,4.132491438356166,4.573324769856555,5.103211991434682,5.637454467538035,6.244320617231051,5.266051195971453,5.8388247639034825,6.500839630562559,7.203318630539797,7.955462184873948,6.380852842809374,7.109136525193384,7.927630202886417,8.781871467448175,9.746178010471187,7.460526315789451,8.306037184040106,9.311872909699007,10.350209205020914,11.45939723733779
summaryMetric.meanTimeToExitMin.results.groupedByEntryType.bullish,2.392050587172541,2.7308039747064154,3.087211929507457,3.4778481012658253,4.009493670886079,3.211867781760254,3.548207171314749,3.943403746512552,4.360845295055821,4.960127591706539,4.176737160120849,4.580657347941065,5.097883597883597,5.622541603630865,6.233068482784714,5.406076324564653,5.912527798369161,6.579162031887285,7.288682745825617,8.030066815144762,6.552437223042838,7.215736978204649,8.047319778188543,8.860843819393041,9.789629629629632,7.713389893028402,8.50332103321033,9.492796453638725,10.376109467455619,11.404145077720216
summaryMetric.meanTimeToExitMin.results.groupedByEntryType.bearish,2.455427531837477,2.810794420861129,3.2013341419041867,3.644026682838082,4.149181322013341,3.0598023920956825,3.459698387935518,3.8715548621944866,4.323972958918356,4.82371294851794,4.074604743083003,4.563735177865611,5.110177865612644,5.656945130993567,6.259021255561047,5.083212385099174,5.7426221577164975,6.398645379777452,7.0919651500484076,7.858180058083253,6.157032755298648,6.970134874759152,7.771676300578037,8.67903614457831,9.689638554216868,7.1304766490130005,8.048627828598937,9.07607125662012,10.316473988439293,11.531310211946067
summaryMetric.meanTimeToExitMin.results.groupedByPriceTargetReached.true,2.231432088633568,2.4612954186413902,2.748382185001903,3.043349388662468,3.483685908927927,2.865836791147999,3.1153333333333344,3.4091055860510173,3.683432882741277,4.169104204753206,3.80108071597433,4.130152547874068,4.541327489041958,4.889899909008198,5.36395759717314,5.021884927638545,5.3985801217038585,5.935776840739533,6.46551724137932,7.071818181818179,6.396327467482783,6.879417122040079,7.57399723374827,8.16011984021305,8.928639999999994,7.924612876935612,8.503675048355896,9.328216374269005,9.947091800981076,10.763263935527203
summaryMetric.meanTimeToExitMin.results.groupedByPriceTargetReached.false,2.7398316970547003,3.3425995492111196,3.960323886639677,4.72289156626506,5.592350746268652,3.6712062256809337,4.335659455687368,5.0794007490636695,6.027999999999995,6.991296779808532,4.70601987142022,5.432075471698113,6.319105691056918,7.436496350364964,8.598425196850387,5.623900672529743,6.559490868843387,7.5371802498512785,8.70146403564609,9.952739726027403,6.362211981566829,7.418547595682034,8.469031233456855,9.835307388606873,11.294545454545455,6.972579263067701,8.074023614895554,9.290039062499991,10.947559709241963,12.611111111111114
